Thu Jun 09 12:11:23 2022

Number of Points = 5608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-86.236563	-3.046946	2.371802	0.018836	0.189096
-86.379034	-2.929253	2.381798	0.018867	0.189715
-85.976466	-2.852479	2.391795	0.018779	0.190678
-84.266672	-3.060368	2.401792	0.018406	0.191238
-83.868224	-3.074501	2.411789	0.018319	0.191593
-83.871229	-3.000039	2.421786	0.018320	0.192078
-83.686214	-2.923813	2.431782	0.018279	0.192783
-83.621526	-2.797619	2.441779	0.018265	0.193675
-83.011710	-2.751423	2.451776	0.018132	0.194650
-81.612471	-2.847154	2.461773	0.017826	0.195577
-79.903787	-3.090243	2.471770	0.017453	0.195896
-79.735839	-3.134242	2.481766	0.017416	0.195799
-79.795416	-3.088075	2.491763	0.017429	0.196030
-80.241950	-2.896605	2.501760	0.017527	0.196765
-79.089154	-2.967839	2.511757	0.017275	0.197570
-78.964061	-2.877374	2.521754	0.017247	0.198280
-78.346341	-2.848720	2.531750	0.017113	0.199130
-77.368434	-2.901002	2.541747	0.016899	0.199856
-76.885285	-2.916542	2.551744	0.016793	0.200278
-76.425112	-2.918349	2.561741	0.016693	0.200761
-75.846910	-2.925548	2.571738	0.016567	0.201335
-74.365410	-3.123214	2.581734	0.016243	0.201685
-75.324600	-2.867843	2.591731	0.016453	0.202251
-74.362466	-2.911024	2.601728	0.016242	0.203005
-74.004852	-2.869894	2.611725	0.016164	0.203638
-73.109212	-2.925914	2.621722	0.015969	0.204238
-72.336041	-2.971534	2.631718	0.015800	0.204771
-71.985276	-2.982368	2.641715	0.015723	0.205073
-71.813260	-2.902059	2.651712	0.015686	0.205744
-71.560641	-2.830803	2.661709	0.015630	0.206442
-70.338520	-2.937300	2.671706	0.015363	0.207067
-68.841327	-3.148297	2.681702	0.015037	0.207343
-69.300692	-3.037189	2.691699	0.015137	0.207539
-68.389641	-3.128308	2.701696	0.014938	0.207932
-67.573487	-3.227929	2.711693	0.014760	0.208174
-68.340220	-3.037740	2.721690	0.014927	0.208529
-67.699996	-3.010747	2.731686	0.014787	0.209351
-66.960259	-3.045786	2.741683	0.014626	0.209900
-66.520491	-3.015947	2.751680	0.014530	0.210528
-65.914968	-3.012925	2.761677	0.014397	0.211164
-64.181831	-3.246320	2.771674	0.014019	0.211541
-64.031520	-3.256829	2.781670	0.013986	0.211631
-64.636941	-3.084576	2.791667	0.014118	0.212038
-64.785444	-2.907881	2.801664	0.014150	0.212932
-63.634356	-2.947557	2.811661	0.013899	0.213858
-63.069439	-2.909637	2.821658	0.013776	0.214648
-61.742374	-3.017159	2.831654	0.013486	0.215347
-60.925309	-3.125016	2.841651	0.013307	0.215534
-61.120235	-3.029086	2.851648	0.013350	0.215898
-60.732316	-3.008088	2.861645	0.013265	0.216406
-59.892336	-3.029422	2.871642	0.013082	0.217116
-59.800120	-2.929204	2.881638	0.013061	0.217786
-59.122986	-2.951063	2.891635	0.012914	0.218327
-58.239604	-2.993775	2.901632	0.012721	0.218951
-57.587664	-3.022717	2.911629	0.012578	0.219424
-56.509912	-3.185640	2.921626	0.012343	0.219548
-57.172593	-2.995981	2.931622	0.012488	0.219984
-56.733922	-2.941955	2.941619	0.012392	0.220719
-56.472567	-2.856813	2.951616	0.012335	0.221457
-55.862832	-2.820277	2.961613	0.012201	0.222255
-54.268774	-2.956106	2.971610	0.011853	0.223027
-53.346826	-3.072195	2.981606	0.011652	0.223263
-53.307313	-3.044398	2.991603	0.011643	0.223457
-52.589858	-3.113355	3.001600	0.011487	0.223759
-51.983885	-3.153939	3.011597	0.011354	0.224114
